season,team_id,venue_id,venue_name_short,name_display_club,is_diff_configuration,distance_lf_line,distance_lf_gap,distance_cf,distance_rf_gap,distance_rf_line,distance_deepest,height_lf_line,height_lf_gap,height_cf,height_rf_gap,height_rf_line,height_highest,avg_fence_distance,avg_hr_distance,fence_area,avg_fence_height,year,elevation_feet,n,avg_roof,avg_daytime,avg_temperature,extra_distance,temperature_extra_distance,elevation_extra_distance,roof_extra_distance,environment_extra_distance,n_year_venue_roof_for_cool_hot_code,avg_temp_cool,extra_distance_cool,avg_temp_warm,extra_distance_warm,avg_temp_hot,extra_distance_hot
2022,113,5445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,114,5,Progressive Field,Guardians,0,324.8000510753142,367.86212057947205,400.01419698999143,374.94456104991104,324.5774997863949,408.5878566280975,20.347,20.247,7.68,7.68,12.096,20.347,365.93778821215915,379.5484159899369,105173.03314629674,13.610627777777779,2022,653,132,0,36,70.8,-6.5,-1.2,0.7,0,-6,132,57.4,-10.8,73.3,-4.4,81.6,-4.3
2022,115,19,Coors Field,Rockies,0,346.9687226386615,407.74896410685085,414.71700224945533,385.186876707246,350.9482870917425,422.4709379734855,12.393,7.793,7.791,16.313,16.266,16.319,385.6310524671842,397.3315913560731,116797.58867203619,11.70053888888888,2022,5190,158,0,38,75.5,22.2,0.6,23.9,0,-2.3,158,59.2,21,78.1,20.2,89.2,25.3
2022,116,2394,Comerica Park,Tigers,0,341.265107123611,382.6031636654237,421.7539600849241,393.06761480389423,328.28586183888495,428.35303814486673,8.025,6.349,8.095,13.122,9.173,13.122,379.10021080955966,387.1841552540041,112875.04415812509,8.083944444444448,2022,600,157,0,61,73.3,-7.7,-0.3,0.5,0,-7.9,157,59.5,-12.3,75.7,-5.2,84.7,-5.7
2022,117,2392,Daikin Park,Astros,0,314.6906611569175,367.34057621237935,409.3595926347124,377.71042041363734,325.4941952808668,415.6510408055317,18.177,24.021,9.261,9.451,6.375,27.887,364.23783085159334,376.90754196270444,104198.14399580989,12.669711111111111,2022,45,166,99,32,73,-1.3,-0.4,-2.2,3.8,-2.5,2,NA,NA,NA,NA,NA,NA
2022,118,7,Kauffman Stadium,Royals,0,326.85189794337754,393.25880453029356,410.0758235608247,393.06298513015844,328.346485376473,410.0758235608247,9.634,9.15,7.652,9.272,10.073,10.088,384.07529805274254,392.84737027496476,115857.0947503726,8.772072222222228,2022,856,174,0,49,77.4,4.7,1.3,1.7,0,1.7,174,64.3,-2.5,79.4,8.2,88.5,8.4
2022,119,22,Dodger Stadium,Dodgers,0,326.47709593628934,371.9162629831204,395.0497016247424,371.91205216132204,326.3867606454901,395.0497016247424,3.719,7.647,7.811,7.713,3.734,7.865,369.0203768572293,376.1556601905626,106952.41056479793,7.135283333333332,2022,515,159,0,24,74,-2.1,0,0.1,0,-2.2,159,65.9,-3.7,72.8,-2.3,83.3,-0.2
2022,120,3309,Nationals Park,Nationals,0,336.31221109639364,377.41776911388683,402.2471090968463,369.97211057269044,334.88300693654725,406.9923655254608,8.583,7.528,7.142,14.009,16.322,16.322,370.87070778795885,380.57233556573664,108027.65470479582,9.701627777777777,2022,35,172,0,42,76.5,-0.3,1,-2.2,0,0.9,172,64.2,-7.1,78.2,1.1,86.8,5.2
2022,121,3289,Citi Field,Mets,0,334.88332626362495,367.7162551488551,407.61554965527216,372.66870217584557,329.75652013361827,408.69052410221894,12.148,7.813,7.781,7.733,8.179,12.148,370.94501152874795,378.82378375097016,108070.9456025293,7.8787722222222225,2022,10,129,0,33,73.9,-3.8,0,-2.3,0,-1.5,129,60.6,-5.8,76.2,-3.8,85,-2
2022,133,10,Oakland Coliseum,Athletics,0,329.2840793094856,370.3230861531685,399.17169311755373,370.74949215695534,329.6971096260343,400.18875118385233,7.955,14.813,7.731,14.842,7.873,15.351,370.380570530811,381.4168149752554,107742.30787440961,11.036244444444444,2022,3,158,0,49,70.6,-0.5,-1.3,-2.4,0,3.2,158,64.7,-4.2,69.3,-0.5,77.8,3.4
2022,133,2394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,134,31,PNC Park,Pirates,0,324.291314935244,399.97958164233813,398.39220342251565,378.03213852843237,319.60050426390313,409.1741749284296,5.385,5.407,10.18,10.128,22.168,22.702,373.41708589561983,385.01916922895316,109516.17126200764,11.602083333333331,2022,780,164,0,29,73.9,-2.8,0,1.3,0,-4.1,164,61,-5.1,75.7,-5.6,85,2.1
2022,135,2680,Petco Park,Padres,0,334.5736705355102,380.3194664927207,395.4893716636538,388.35195992536006,322.5102942340764,398.7768479341956,4.579,6.172,7.3,7.471,11.48,11.48,370.5163153841736,377.29770982861805,107821.297676094,6.781394444444445,2022,23,144,0,38,71.7,-4.4,-0.9,-2.3,0,-1.2,144,65,-6.6,71.6,-3.2,78.4,-3.3
2022,136,680,T-Mobile Park,Mariners,0,330.6509894620093,378.8159293235241,400.7173687897703,381.9301200364591,326.9088433055084,405.45803264939394,7.574,7.622,7.625,7.625,7.591,7.625,367.4258786202957,375.02640639807345,106030.14714562372,7.600527777777779,2022,10,157,16,38,63.8,-4.3,-3.9,-2.3,0.6,1.3,132,56.8,-6,65.6,-4.4,75.6,-0.4
2022,137,2395,Oracle Park,Giants,0,339.8131739264746,376.7480246806864,391.2636540625,410.9896840419795,304.06239770861066,413.3845099676519,8.066,8.095,9.076,6.681,23.8,23.8,371.3509695951855,383.41426959518554,108307.61830286092,12.0633,2022,0,142,0,49,64.4,-1.7,-3.7,-2.4,0,4.4,142,58.6,-2,64.3,-4.5,70.1,1.6
2022,138,2889,Busch Stadium,Cardinals,0,335.2887157018167,390.435160121375,399.4578482603438,390.56997406972323,334.999590523388,400.8927431501619,7.542,7.532,7.534,7.509,7.475,7.56,377.2034853487783,384.73516868211163,111748.39011842124,7.531683333333333,2022,460,158,0,32,79.7,-1.2,2.2,-0.2,0,-3.2,158,67.7,-2.7,80.4,-2.1,90.9,1.1
2022,139,12,Tropicana Field,Rays,0,313.13723565061144,383.28077918673415,403.59502603039084,383.5075888238469,320.061528985196,414.8359383663822,4.904,11.361,9.357,11.491,9.079,11.553,373.6898274784319,384.1339997006541,109676.20958545279,10.444172222222223,2022,15,138,100,41,72,3.8,-0.8,-2.4,3.9,3.1,NA,NA,NA,NA,NA,NA,NA
2022,140,5325,Globe Life Field,Rangers,0,328.32327277199624,380.6397014188815,406.2667753035717,372.8900851379465,321.1253149150529,410.72936914673625,8.043,8.116,8.078,6.45,8.075,9.901,376.49548767164566,384.3007987827568,111329.2882107227,7.805311111111112,2022,545,163,80,38,75.2,7.7,0.5,0.2,3.1,3.9,32,74.5,3.3,84,8.2,87.2,8
2022,141,14,Rogers Centre,Blue Jays,0,328.08621408164583,383.436648500214,399.9709566607159,383.64676425398176,328.2747554757956,400.22603093323494,9.952,9.957,9.968,9.966,9.683,9.968,370.46104623375624,380.3411295670896,107789.13311646777,9.880083333333333,2022,270,148,37,45,70.2,-0.2,-1.5,-1.1,1.4,1,93,65.5,0.5,71.9,-1.6,77.2,1.9
2022,142,3312,Target Field,Twins,0,338.2549541024954,382.18118124805767,403.8914340847197,373.4257910697467,327.9021997838165,410.01734136969236,7.756,7.803,7.78,23.125,20.417,23.125,369.8504848318705,383.8541348318705,107434.1287120659,14.00365,2022,815,164,0,41,71.2,-1.7,-1.1,1.5,0,-2.1,164,56.7,-3,74.1,-3.8,82.9,1.8
2022,143,2681,Citizens Bank Park,Phillies,0,328.43068771510593,375.1964029114166,401.4235122494326,369.98470651861527,329.4790177444258,408.0045161501324,10.975,9.587,5.543,12.473,12.542,16.861,365.0425982584849,375.37695936959597,104659.09505742158,10.334361111111113,2022,20,165,0,34,76.6,-5.5,1,-2.3,0,-4.2,165,61.2,-12.1,79.3,-1.8,89.4,-2.7
2022,144,4705,Truist Park,Braves,0,334.6964696592848,386.0953563058973,399.9770926383055,378.7070622000946,324.829402184429,401.76594410158646,5.382,8.066,7.837,15.389,15.443,15.443,373.43677452377756,383.559768968222,109527.72017125002,10.122994444444442,2022,1001,164,0,31,79.2,1.8,2,2.4,0,-2.6,164,70.4,-1.1,80,-0.1,87.4,6.5
2022,145,4,Rate Field,White Sox,0,328.4034740005626,378.780508223378,399.8866596702012,379.5837796234707,334.6100571002792,401.46585552186986,6.479,6.742,6.77,6.533,6.563,6.77,368.7373395244851,375.3240395244851,106788.4092367528,6.5866999999999996,2022,595,165,0,38,71.6,-1.8,-0.9,0.5,0,-1.4,165,56.5,-5.4,74.4,-0.3,83.9,0.5
2022,146,4169,loanDepot park,Marlins,0,343.72038904800337,387.0876802150298,396.30741696872474,384.3619688066389,334.54678472706996,403.0997028585518,11.067,11.218,8.253,8.315,11.082,11.322,374.2402201498107,382.86453681647737,109999.52283677361,8.624316666666662,2022,10,154,98,27,72.2,0.6,-0.7,-2.4,3.8,-0.1,3,NA,NA,NA,NA,NA,NA
2022,147,3313,Yankee Stadium,Yankees,0,317.44727842392064,391.75512882985095,408.00572126637,365.03136724523154,313.447363546659,409.1014500229645,8.141,8.218,8.265,7.69,7.688,8.307,369.00888798470635,377.0738490958175,106945.7510762696,8.064961111111115,2022,55,161,0,39,72.8,-5.2,-0.5,-2.1,0,-2.6,161,60.4,-15.9,73.6,0.8,84.4,-0.4
2022,158,32,American Family Field,Brewers,0,341.20495273561477,371.900507743479,399.532508763125,377.0225143138508,344.61402855241664,399.6411063385627,6.794,6.925,6.723,6.82,7.057,7.057,371.9837573231755,378.8675295453977,108677.04846620113,6.883772222222222,2022,597,155,45,36,73.4,1.1,-0.2,0.5,1.7,-0.9,85,72.9,0.3,77.9,-3.2,84.9,2.9
2023,108,1,Angel Stadium,Angels,0,330.62114013083726,385.9491723104982,398.422090897167,368.7919691803497,329.9044729164129,402.4520982283158,3.146541086,6.571877711,6.515877716,6.424877636,3.245204629,6.606214198,374.61410575666616,380.64022844857175,110219.4232123515,6.026122691905556,2023,151,164,0,29,73.5,-2,-0.2,-1.7,0,-0.1,164,65.4,-3.4,72.8,-2.6,82.2,0
2023,109,15,Chase Field,D-backs,0,329.58998897988005,387.670735892918,404.59338939917063,387.67683335181727,333.08317488486864,409.6505677245135,8.254458807,7.306309156,24.27720671,6.95988398,8.296710662,24.57720678,378.78838620836603,390.4748205885827,112689.43233787373,11.686434380216669,2023,1086,170,76,35,79.1,9.6,2,2.9,3,1.7,40,78.1,5.7,87.4,16.5,93.5,9.7
2023,110,2,Oriole Park at Camden Yards,Orioles,0,332.7526589974237,398.18949949459795,398.8942259586135,385.3308196407816,317.6530359290754,407.64472855091833,6.389271715,12.14692981,6.448271671,6.408271709,20.08824636,20.08824636,375.499681254028,385.92528353770024,110741.14938144264,10.425602283672221,2023,33,175,0,33,75.8,-2.3,0.7,-2.2,0,-0.8,175,64.8,-10,77.8,-0.1,84.8,3.1
2023,111,3,Fenway Park,Red Sox,0,307.8696255350068,344.9368439353934,389.08052425605626,377.95374774232107,298.60298883760817,417.810847443871,37.2183968,37.3463642,17.1733311,4.06460986,3.72760985,37.3680525,362.18012222149025,382.5798720141125,103024.1649929733,20.399749792622224,2023,21,156,0,42,66.5,-5.6,-2.9,-2.3,0,-0.4,156,50.8,-14,68.8,-3.7,79.8,0.9
2023,112,17,Wrigley Field,Cubs,0,349.09671672173755,356.1666524484368,397.5956550648179,374.11608753242473,349.1698351394568,401.6425639242192,11.484073800000001,11.24307374,10.5420737645923,11.26607374,11.20507375,11.484073800000001,367.094542904047,378.2310589153148,105839.00255624036,11.136516011267828,2023,595,162,0,49,67.8,-4.3,-2.4,0.5,0,-2.4,162,54.5,-9.8,69.8,-6.2,79,2.9
2023,113,2602,Great American Ball Park,Reds,0,328.114824847508,376.1435286863141,403.87031201056317,367.916414381122,324.6047175580131,403.87031201056317,11.2735365,11.2035365,7.53187896,7.51122136,11.6965366,11.6965366,364.4099392848071,373.2555372010293,104296.63797253363,8.845597916222221,2023,535,161,0,41,77.6,1.8,1.4,0.2,0,0.2,161,67.7,-3.2,78.7,1.6,86.3,7
2023,114,5,Progressive Field,Guardians,0,324.82973484856296,367.8400412566154,400.0428109078381,374.998079850264,324.63109397441127,408.5757191682813,20.2336947,20.0176948,7.53947045,7.68171522,12.0459601,20.2336947,365.9495497142998,379.4439756890776,105179.79392790092,13.494425974777787,2023,653,161,0,34,70,-4.8,-1.5,0.7,0,-4,161,58,-11.7,71.5,-3.4,80.6,0.7
2023,115,19,Coors Field,Rockies,0,347.00433589397426,407.60893365139367,414.5355708528323,385.24623713760747,350.3448456881542,422.6016741620929,12.32491518,7.610617532,7.576022281,16.03406407,15.91891517,16.14206411,385.5438523402063,396.91718443849516,116744.77335546874,11.373332098288888,2023,5190,182,0,34,76.2,18,0.9,23.7,0,-6.6,182,65.5,16.9,76.4,15.7,86.7,21.3
2023,116,2394,Comerica Park,Tigers,1,341.29401443550984,383.7666835142832,412.4590235171309,391.35999432563744,328.27709644027664,417.0384624380706,8.08539973,6.54239266,6.80039267,6.81437842,9.20040687,9.20040687,376.6852610417281,383.4431438461725,111441.54803610715,6.757882804444446,2023,600,178,0,54,69.8,-1,-1.6,0.5,0,0.1,178,56.2,-3.2,71.7,2.2,81.6,-2
2023,117,2392,Daikin Park,Astros,0,314.6558245193506,367.2935529438808,409.1292593965482,377.6417656440283,325.49421875526923,415.5050289882502,18.1823324,24.2408766,9.35124401,9.56224398,6.26124386,24.2408766,364.2483815902951,376.8609741984062,104204.18061924583,12.612592608111113,2023,45,178,97,29,73,-3.1,-0.4,-2.2,3.7,-4.2,5,NA,NA,NA,NA,NA,NA
2023,118,7,Kauffman Stadium,Royals,0,325.685459011165,390.94117002006664,408.5663020399777,392.23533266499254,325.9431877214442,409.22544182341426,8.07837243,8.934905928,7.596905869,8.902905863,8.098905962,8.946905773,383.07931438602213,391.4737128288999,115256.99285517332,8.394398442877776,2023,856,186,0,37,79.3,5.4,2.1,1.7,0,1.6,186,68.4,-1,79.7,6.6,90,10.7
2023,119,22,Dodger Stadium,Dodgers,0,326.51428536506546,371.93390107144603,394.9487367759827,371.59630742503265,326.32238814898307,394.9487367759827,3.64,7.55,7.51,7.58,3.47,7.65,369.03483718017117,375.99800384683783,106960.79273984743,6.963166666666664,2023,515,163,0,22,70.6,-3.4,-1.3,0.1,0,-2.2,163,61.9,-4.8,70.4,-6.5,79.4,1.1
2023,120,3309,Nationals Park,Nationals,0,336.48151895406767,377.50406466338785,402.16035938686286,370.0151408085537,335.0287599298242,406.97427319575115,8.651661551,7.38464922,7.015649202,13.37464923,16.34669848,16.34669848,370.9760524961578,380.60237344287447,108089.03328105323,9.626320946716666,2023,35,166,0,45,76.5,-2,1,-2.2,0,-0.8,166,65.7,-5.5,77.4,-1.6,86.4,1.2
2023,120,2735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,121,3289,Citi Field,Mets,1,334.3031886034109,367.42981246465035,407.48676686296517,372.4109089781186,329.4948621527058,408.44147133343307,8.24034662,7.76234669,7.88789761,7.26134665,8.19534654,9.71844844,369.5094066601933,377.5978408871933,107236.06738021022,8.088434226999999,2023,10,172,0,39,71.4,-2,-1,-2.4,0,1.4,172,59,-4.8,74.6,-1.2,80.7,0
2023,133,10,Oakland Coliseum,Athletics,0,329.3215165312148,370.3889490728307,400.00066355786686,370.74523239809537,329.7837057541966,400.26118241047067,7.92266082,14.7514031,7.52803217,14.5330887,7.73671775,15.2930888,370.44473838811547,381.3389553998377,107779.64348254938,10.894217011722215,2023,3,176,0,50,65.9,-2.9,-3.1,-2.4,0,2.6,176,58,-6.2,66.7,-0.4,73.1,-2.1
2023,134,31,PNC Park,Pirates,0,324.29897492149007,400.117449361343,398.29709267189014,378.01841131969513,319.57920930354743,409.08605442444343,5.22481753,5.0758176,9.89781775,9.83770786,21.9442146,22.5363789,373.4394892460702,384.8025514251257,109529.31261444067,11.363062179055554,2023,780,160,0,38,73,-1.2,-0.4,1.3,0,-2.1,160,62.6,-4.8,74,1.1,82.4,0.1
2023,135,2680,Petco Park,Padres,0,334.73462386153216,380.284332226241,395.55665801953046,388.0952639310251,321.1357204795527,398.8016118258933,4.36582038,6.16482035,7.18960517,7.32337424,11.331928,11.331928,370.51587768727546,377.2186783199421,107821.04293416922,6.702800632666667,2023,23,146,0,41,68.2,-3.8,-2.2,-2.3,0,0.7,146,61.8,-3.3,68.3,-6.7,74.3,-1.5
2023,135,5340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,136,680,T-Mobile Park,Mariners,0,330.6259722209611,378.7965285587293,400.55531168172394,381.83167684849695,326.7938000724919,405.2603424748525,7.65346875,7.60680887,7.62380907,7.67680952,7.51680967,7.75480958,367.4304794543148,375.01881658164814,106032.80253921828,7.588337127333332,2023,10,144,16,31,65.2,-1.8,-3.4,-2.4,0.6,3.4,121,53.3,-3,69.4,-1.9,78.2,0.8
2023,137,2395,Oracle Park,Giants,0,339.78463532331835,377.0272263906184,391.270212710163,412.24515022187967,304.02417618100145,414.1276738237305,8.196937143,8.299937128,9.114937126,6.188216691,23.72014141,23.73414141,371.4894897647266,383.48149451163215,108388.43450653444,11.992004746905558,2023,0,161,0,42,61.9,-4.3,-4.6,-2.4,0,2.7,161,58.1,-6.2,61.4,-4.8,66.1,-1.9
2023,138,2889,Busch Stadium,Cardinals,0,335.10398811312757,390.4668883435639,399.51361013466465,390.6520570945578,335.0501485480476,400.886391932856,7.52563202,7.44901722,7.46501725,7.43401736,7.41801732,7.58301728,377.2429250785215,384.7053726302993,111771.75976842621,7.462447551777776,2023,460,177,0,31,78.6,-2.3,1.8,-0.2,0,-3.9,177,68.2,-5.7,79.7,-2.4,87.8,1.1
2023,138,5381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,139,12,Tropicana Field,Rays,0,313.21431051569607,383.41384147761215,403.7666685091925,383.4797026934137,320.01215521577456,414.89917044390444,4.97159184,11.3891226,9.23835719,11.3471226,9.10723985,11.5301226,373.8105601129804,384.24143995603595,109747.08995630924,10.430879843055557,2023,15,160,100,49,72,5.3,-0.8,-2.4,3.9,4.6,NA,NA,NA,NA,NA,NA,NA
2023,140,5325,Globe Life Field,Rangers,0,328.21402330879664,380.32725173167086,406.19366840195187,372.89353518993636,321.230614124644,410.7879176693684,8.010558774,8.094748766,8.162245992,6.316871604,7.700902406,9.826246041,376.4364777292929,384.154944352004,111294.39259971409,7.7184666227111105,2023,545,195,83,40,74,5.2,0,0.2,3.2,1.8,34,70.3,0.9,74,1.2,79.7,-0.7
2023,141,14,Rogers Centre,Blue Jays,1,328.1265181943059,381.24319120702614,400.1249460979539,373.32577648387473,328.2718616460755,400.19731423186425,14.1203325869176,10.2267902971837,7.75479065195057,11.2617906214329,12.4305199267003,14.1783845306966,365.20049580244535,377.15837399751257,104749.65428606249,11.95787819506721,2023,270,164,35,42,68.8,-4.1,-2,-1.1,1.3,-2.3,107,61.7,-3.7,69.9,-6.6,76.1,-2.9
2023,142,3312,Target Field,Twins,0,338.3998000508926,382.218562965158,404.22373085714275,373.4885541397004,327.8795554524432,410.01937042550946,7.75831882,7.80208306,7.822083284,23.10396831,20.3259682,23.13596838,369.9883865163134,383.96696101011344,107514.25898055872,13.978574493800002,2023,815,173,0,50,72.1,2,-0.7,1.5,0,1.2,173,55.7,-3.5,75.9,4.5,84.7,5
2023,143,2681,Citizens Bank Park,Phillies,0,328.53878819344044,375.15936567991474,401.436457478848,369.9615996749141,329.5743537672887,407.9996979226885,10.92441083,9.767864559,5.601318302,12.56541074,12.56541074,16.90450336,364.973914222831,375.4075462295755,104619.7148163833,10.433632006744444,2023,20,186,0,35,74.9,-0.6,0.3,-2.3,0,1.4,186,63.2,-4.1,76.1,0.4,85.5,1.8
2023,144,4705,Truist Park,Braves,0,334.74779688013547,386.12644541138053,399.98505625208986,378.8063864503734,325.99604589165267,401.7767711470161,5.298133244,7.97017466,7.990174641,15.34721636,15.32721635,15.34721636,373.5967057920822,383.67189224200445,109621.5548408273,10.075186449922223,2023,1001,169,0,25,79.7,6.6,2.2,2.5,0,1.9,169,69.6,-0.9,80.7,9.7,88.7,10.9
2023,145,4,Rate Field,White Sox,0,328.3124181959355,378.70256519676434,399.7624951356304,379.5655469412252,334.415045044466,401.3901552642846,6.61160383,6.80360386,6.82960376,6.59260377,6.66960379,6.82960376,368.7127094953977,375.36340854306434,106774.1437230614,6.6506990476666665,2023,595,141,0,43,70.6,-2.3,-1.3,0.5,0,-1.5,141,55.1,-7.1,71.7,-0.9,85,1
2023,146,4169,loanDepot park,Marlins,0,343.75140638117796,387.6307964130419,396.69107491408846,384.4689317355508,334.61292114913687,404.90028116053645,11.01600591,9.335005911,7.710363295,8.15136328,10.96900585,11.14300588,374.6871900745893,382.923145460556,110262.43332333275,8.235955385966665,2023,10,147,92,40,73,-1.2,-0.4,-2.4,3.5,-1.9,12,NA,NA,NA,NA,NA,NA
2023,147,3313,Yankee Stadium,Yankees,0,317.46057972381936,391.73066959385017,407.38855289736534,363.7628573129837,313.45554162186346,409.07906254736304,8.07335202,8.12535202,8.17335202,8.35635202,7.6663262,8.53935205,368.8287734169707,376.92054073541516,106841.37534273858,8.09176731844444,2023,55,159,0,39,70.3,-5.8,-1.4,-2.1,0,-2.3,159,58.7,-9.2,70.4,-7.4,81.7,-0.8
2023,158,32,American Family Field,Brewers,0,341.13189208096014,372.5700599133054,399.3017021719007,376.8519229643068,344.5508986579794,399.3416872649325,7.12750304,6.406503069,6.855503085,6.845503094,7.291503074,7.291503074,371.8753982858499,378.73612557676097,108613.74234101757,6.86072729091111,2023,597,146,45,40,72.2,2.5,-0.7,0.5,1.7,1,80,70.1,4.5,74.8,-0.2,82.4,9.1
2024,108,1,Angel Stadium,Angels,0,329.63218838304965,386.08905417187674,398.3381635591541,368.99904477811566,329.5501850626354,402.61398753247454,3.18,6.56,6.56,6.55,3.21,6.67,374.64927081244673,380.70788192355786,110240.11679553491,6.058611111111111,2024,151,163,0,23,73.2,1.1,-0.3,-1.7,0,3.1,163,65.6,-4.2,72.3,0.9,81.7,6.7
2024,109,15,Chase Field,D-backs,0,328.6968626315445,388.74623073437505,406.27975839177117,389.33331250334726,333.7432727345652,410.5339612020635,8.04,7.31,24.46,6.9,8.29,24.46,379.9020468303021,391.6135468303021,113353.03382826765,11.711500000000001,2024,1086,172,81,29,78.1,7.9,1.6,2.9,3.2,0.2,33,74.5,2.9,82.6,5.4,88.8,5.7
2024,110,2,Oriole Park at Camden Yards,Orioles,0,332.85060226452936,398.25487110291976,398.79947573558474,385.0426457719522,317.1625322088361,407.58264772492413,6.44,12.24,6.43,6.43,19.83,20.11,375.3103600041607,386.00963778193847,110629.50951287922,10.699277777777779,2024,33,192,0,39,77.7,-0.3,1.4,-2.2,0,0.5,192,65.8,-5.5,79.6,0.1,87.7,4.4
2024,111,3,Fenway Park,Red Sox,0,308.51127692066336,344.79287458860404,388.4624221996375,377.83190673046465,299.32549540410884,417.2382140295909,37.31,37.31,17.17,3.96,3.58,37.31,362.0227067034996,382.36576225905515,102934.62900273727,20.343055555555555,2024,21,162,0,33,71.1,-3.5,-1.1,-2.3,0,-0.1,162,58.7,-9,72.2,-3.6,82.3,2.2
2024,112,17,Wrigley Field,Cubs,0,354.1923867117466,356.21209258690925,397.1785454682871,378.9471438984525,349.1900350013236,401.0761379457849,11.33,11.13,10.9,11.19,11.05,11.4,367.51532531777883,378.6728808733344,106081.77769999062,11.15755555555556,2024,595,172,0,64,70.5,-6.1,-1.3,0.4,0,-5.2,172,54.9,-12.6,73.6,-8.1,82.9,2.5
2024,113,2602,Great American Ball Park,Reds,0,327.7825287445923,376.0981711278784,403.5543282692137,368.2636426350206,324.4045098553994,403.5543282692137,11.35,11.31,7.74,7.58,11.78,11.78,364.3449666848224,373.27202224037796,104259.45007557562,8.927055555555555,2024,535,175,0,39,77.8,2.7,1.5,0.2,0,1,175,65.1,-1.9,80.7,3.7,87.5,6.3
2024,114,5,Progressive Field,Guardians,0,324.808474495808,367.79623983176566,399.97142659242934,374.93400934165845,324.62245573627155,408.5382293589945,20.14,19.97,7.53,7.53,12.03,20.14,365.9025430223256,379.33148746677,105152.7747027785,13.428944444444447,2024,653,166,0,38,73.1,-2.7,-0.3,0.7,0,-3.1,166,60.7,-4.7,75.7,-5.9,82.9,2.5
2024,115,19,Coors Field,Rockies,0,346.9475862006799,407.5005431327783,414.6644672211184,385.09884434246504,350.7922840360932,422.4567153471423,12.41,7.62,7.63,16.13,16.23,16.25,385.5185211036981,397.09518777036476,116729.4329873306,11.57666666666667,2024,5190,149,0,40,77.6,18.5,1.4,23.6,0,-6.5,149,63.8,11.4,81,22.9,88.1,21.2
2024,115,5340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,116,2394,Comerica Park,Tigers,0,342.6824359178831,383.7838895159695,412.27214947737536,390.85385640603033,327.4205445934909,416.9370067551422,7.89,6.72,6.71,6.65,9.04,9.04,376.5311817837219,383.22168178372186,111350.39862819837,6.6905,2024,600,173,0,50,74.9,-4.4,0.3,0.5,0,-5.2,173,63.5,-7.8,77.3,-4.6,83.9,-0.9
2024,116,2735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,117,2392,Daikin Park,Astros,0,314.6558245193506,367.2935529438808,409.1292593965482,377.6417656440283,325.49421875526923,415.5050289882502,18.1823324,24.2408766,9.35124401,9.56224398,6.26124386,24.2408766,364.2483815902951,376.8609741984062,104204.18061924583,12.612592608111113,2024,45,166,100,36,72.6,-1.6,-0.5,-2.2,3.8,-2.7,NA,NA,NA,NA,NA,NA,NA
2024,118,7,Kauffman Stadium,Royals,0,324.4058667683743,392.9898986154486,410.08207898866493,392.67864778118104,326.2721043245188,410.0879267407179,8.19,9.15,7.57,9.02,10.05,10.05,383.87648115179456,392.613925596239,115737.1787507084,8.737444444444444,2024,856,183,0,37,76.8,4,1.1,1.7,0,1.2,183,65,-1.7,77.3,3.3,88.1,10.3
2024,119,5150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,119,22,Dodger Stadium,Dodgers,0,326.51428536506546,371.93390107144603,394.9487367759827,371.59630742503265,326.32238814898307,394.9487367759827,3.64,7.55,7.51,7.58,3.47,7.65,369.03483718017117,375.99800384683783,106960.79273984743,6.963166666666664,2024,515,189,0,25,72.3,-1.9,-0.6,0.1,0,-1.4,189,62.6,1.2,71.9,-5.3,82.3,-1.8
